name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,9364,3141475915,,,,,,,120.225161,32.1129209,,,
,9365,3141475919,,,,,,,120.2315734,32.1137435,,,
,9366,3141480839,,,,,,,120.2250717,32.1244077,,,
,9367,3141480841,,,,,,,120.2260519,32.1238357,,,
,9368,3141480844,,,,,,,120.2323424,32.1245309,,,
,9369,3141480845,,,,,,,120.2251771,32.1236148,,,
,9370,3141480846,,,,,,,120.2254456,32.1223259,,,
,9371,3141480847,,,,,,,120.2376056,32.1362814,,,
,9372,3141480852,,,,,,,120.2444692,32.1353566,,,
,9373,3141480853,,,,,,,120.2445979,32.135025,,,
,9374,3141480855,,,,,,,120.2488787,32.1367557,,,
,9375,3141480865,,,,,,,120.2765957,32.1454163,,,
,9376,3141480874,,,,,,,120.2953197,32.1530071,,,
,9377,3141915845,,,,,,,120.1313986,32.1641667,,,
,9378,3141915851,,,,,,,120.1357442,32.150704,,,
,9379,3141915852,,,,,,,120.1366903,32.1466831,,,
,9380,3141915863,,,,,,,120.1356621,32.1421972,,,
,9381,3141915865,,,,,,,120.1324636,32.1412372,,,
,9382,3141915868,,,,,,,120.1332897,32.1394529,,,
,9383,3141915879,,,,,,,120.1345497,32.1368947,,,
,9384,3141915882,,,,,,,120.1385295,32.1367877,,,
,9385,3141915883,,,,,,,120.1356064,32.1369041,,,
,9386,3141915891,,,,,,,120.138296,32.1360126,,,
,9387,3141915892,,,,,,,120.1435917,32.1402438,,,
,9388,3141915895,,,,,,,120.1420226,32.1433597,,,
,9389,3141915896,,,,,,,120.1441335,32.1440952,,,
,9390,3141915897,,,,,,,120.1160557,32.1057082,,,
,9391,3141915900,,,,,,,120.1205427,32.097233,,,
,9392,3141915901,,,,,,,120.1255583,32.0993305,,,
,9393,3141915908,,,,,,,120.1077476,32.0846728,,,
,9394,3141915909,,,,,,,120.0996982,32.0981673,,,
,9395,3141915910,,,,,,,120.0994192,32.0986581,,,
,9396,3141915913,,,,,,,120.0959967,32.0972039,,,
,9397,3141915916,,,,,,,120.0963293,32.0967495,,,
,9398,3141915918,,,,,,,120.0993087,32.1020944,,,
,9399,3141915919,,,,,,,120.1037108,32.1041021,,,
,9400,3141915924,,,,,,,120.1088928,32.1073557,,,
,9401,3141915925,,,,,,,120.1041828,32.1058834,,,
,9402,3141919129,,,,,,,120.1050733,32.102239,,,
,9403,3141919131,,,,,,,120.1153767,32.1098958,,,
,9404,3141919132,,,,,,,120.1173039,32.1059634,,,
,9405,3141919133,,,,,,,120.1179339,32.1063979,,,
,9406,3141919135,,,,,,,120.1195915,32.1070204,,,
,9407,3141919136,,,,,,,120.1210453,32.1074612,,,
,9408,3141919138,,,,,,,120.1213189,32.1078883,,,
,9409,3141919139,,,,,,,120.1197759,32.1064687,,,
,9410,3141919140,,,,,,,120.1212163,32.1067631,,,
,9411,3141919141,,,,,,,120.1232087,32.1055283,,,
,9412,3141919142,,,,,,,120.1254157,32.1061287,,,
,9413,3141919143,,,,,,,120.1219614,32.1036824,,,
,9414,3141919151,,,,,,,120.1413916,32.1079874,,,
,9415,3141919160,,,,,,,120.1416122,32.1086651,,,
,9416,3141919161,,,,,,,120.1470407,32.1121986,,,
,9417,3141919162,,,,,,,120.1462032,32.1139961,,,
,9418,3141919163,,,,,,,120.1370071,32.1172053,,,
,9419,3141919178,,,,,,,120.132423,32.1144155,,,
,9420,3141919180,,,,,,,120.1265585,32.1116455,,,
,9421,3141919182,,,,,,,120.1249652,32.1108143,,,
,9422,3141919188,,,,,,,120.1072138,32.1232114,,,
,9423,3141919191,,,,,,,120.0994301,32.1242437,,,
,9424,3141919195,,,,,,,120.0999684,32.123517,,,
,9425,3141919196,,,,,,,120.1181474,32.1016663,,,
,9426,3141919197,,,,,,,120.1162862,32.1011333,,,
,9427,3141919199,,,,,,,120.120747,32.0874826,,,
,9428,3141919200,,,,,,,120.1204643,32.0878943,,,
,9429,3141919203,,,,,,,120.1247363,32.0905332,,,
,9430,3141919204,,,,,,,120.1243686,32.0911658,,,
,9431,3141919205,,,,,,,120.1243084,32.09123,,,
,9432,3141919206,,,,,,,120.1235863,32.0923745,,,
,9433,3141919214,,,,,,,120.13,32.0913196,,,
,9434,3141919219,,,,,,,120.1318864,32.088819,,,
,9435,3141919220,,,,,,,120.1321873,32.0881646,,,
,9436,3141919221,,,,,,,120.1237673,32.0900726,,,
,9437,3141919223,,,,,,,120.1247655,32.0887357,,,
,9438,3141919224,,,,,,,120.1253491,32.0890808,,,
,9439,3141919225,,,,,,,120.1239344,32.0882473,,,
,9440,3141919226,,,,,,,120.1202104,32.0890326,,,
,9441,3141935004,,,,,,,120.0620446,32.1198914,,,
,9442,3141935015,,,,,,,120.0619682,32.1098211,,,
,9443,3141935017,,,,,,,120.0633839,32.111507,,,
,9444,3141935018,,,,,,,120.0638081,32.1118978,,,
,9445,3141935019,,,,,,,120.0689778,32.1131161,,,
,9446,3141935022,,,,,,,120.0681996,32.1127025,,,
,9447,3141935027,,,,,,,120.0741942,32.1165296,,,
,9448,3141936032,,,,,,,120.0730088,32.1166603,,,
,9449,3141936033,,,,,,,120.0733723,32.1167906,,,
,9450,3141936034,,,,,,,120.0663257,32.128399,,,
,9451,3141936050,,,,,,,120.0387966,32.1287824,,,
,9452,3141936051,,,,,,,120.0384217,32.1309003,,,
,9453,3141936052,,,,,,,120.0363183,32.1326074,,,
,9454,3141936058,,,,,,,120.0354571,32.1282611,,,
,9455,3141936060,,,,,,,120.0387775,32.1226978,,,
,9456,3141936062,,,,,,,120.0387192,32.1300866,,,
,9457,3141936063,,,,,,,120.0391152,32.1296184,,,
,9458,3141936064,,,,,,,120.0408983,32.1305626,,,
,9459,3141936065,,,,,,,120.0376918,32.1283687,,,
,9460,3141936066,,,,,,,120.0392379,32.1294345,,,
,9461,3141936067,,,,,,,120.03441,32.1295821,,,
,9462,3141936070,,,,,,,120.0306276,32.1273017,,,
,9463,3141936071,,,,,,,120.0300684,32.1279551,,,
,9464,3141936085,,,,,,,120.031569,32.1251017,,,
,9465,3141936086,,,,,,,120.0282355,32.1251147,,,
,9466,3141936091,,,,,,,120.0351946,32.12857,,,
,9467,3141936097,,,,,,,120.0290251,32.1247887,,,
,9468,3141936098,,,,,,,120.0325308,32.1325078,,,
,9469,3141936101,,,,,,,120.0356108,32.1334878,,,
,9470,3141936102,,,,,,,120.0302483,32.1373273,,,
,9471,3141936105,,,,,,,120.0328785,32.1391939,,,
,9472,3141936107,,,,,,,120.028573,32.140822,,,
,9473,3141936108,,,,,,,120.0222024,32.1444684,,,
,9474,3141936110,,,,,,,120.0235067,32.1422507,,,
,9475,3141936111,,,,,,,120.0251059,32.1395967,,,
,9476,3141936115,,,,,,,120.0273574,32.1395056,,,
,9477,3141936116,,,,,,,120.0240789,32.1392504,,,
,9478,3141936121,,,,,,,120.0291733,32.1395251,,,
,9479,3141936124,,,,,,,120.0183059,32.1375281,,,
,9480,3141936125,,,,,,,120.015213,32.1426629,,,
,9481,3141936126,,,,,,,120.0174972,32.1389002,,,
,9482,3141936230,,,,,,,120.0219593,32.1315018,,,
,9483,3141936231,,,,,,,120.0227281,32.1302329,,,
,9484,3141936232,,,,,,,120.0195145,32.1368324,,,
,9485,3141936233,,,,,,,120.0189437,32.1365095,,,
,9486,3141936235,,,,,,,120.0164425,32.1351721,,,
,9487,3141949750,,,,,,,120.0124078,32.1367065,,,
,9488,3141949754,,,,,,,120.0117765,32.1369605,,,
,9489,3141949758,,,,,,,120.0170805,32.13959,,,
,9490,3141949760,,,,,,,120.0146233,32.1370362,,,
,9491,3141949765,,,,,,,120.0178757,32.1382726,,,
,9492,3141949766,,,,,,,120.0129104,32.136275,,,
,9493,3141949767,,,,,,,120.0086846,32.1394457,,,
,9494,3141949768,,,,,,,120.0214962,32.1417465,,,
,9495,3141949769,,,,,,,120.0243583,32.1425107,,,
,9496,3141949770,,,,,,,120.025334,32.1426553,,,
,9497,3141949771,,,,,,,120.0275297,32.1431539,,,
,9498,3141949772,,,,,,,120.0305053,32.1437775,,,
,9499,3141949773,,,,,,,120.02409,32.1430684,,,
,9500,3141949775,,,,,,,120.0272816,32.1437513,,,
,9501,3141949781,,,,,,,120.0323762,32.1448751,,,
,9502,3141949784,,,,,,,120.0367187,32.145668,,,
,9503,3141949785,,,,,,,120.1483896,32.1228425,,,
,9504,3141949794,,,,,,,120.1528027,32.1257171,,,
,9505,3141949795,,,,,,,120.1519109,32.1254713,,,
,9506,3141949796,,,,,,,120.1536805,32.1259629,,,
,9507,3141949797,,,,,,,120.1593343,32.1372994,,,
,9508,3141949800,,,,,,,120.1582606,32.1397829,,,
,9509,3141949801,,,,,,,120.1599453,32.139693,,,
,9510,3141949802,,,,,,,120.1583276,32.1385032,,,
,9511,3141949803,,,,,,,120.1600495,32.1394594,,,
,9512,3141949804,,,,,,,120.1609898,32.1382306,,,
,9513,3141949805,,,,,,,120.1629623,32.1389205,,,
,9514,3141949818,,,,,,,120.1601345,32.1452229,,,
,9515,3141949819,,,,,,,120.1546295,32.1441582,,,
,9516,3141949826,,,,,,,120.1577436,32.1443151,,,
,9517,3141949827,,,,,,,120.1581097,32.1444474,,,
,9518,3141949830,,,,,,,120.1599551,32.1452226,,,
,9519,3141949844,,,,,,,120.1636592,32.1490316,,,
,9520,3141949847,,,,,,,120.1640906,32.1484107,,,
,9521,3141949853,,,,,,,120.1608247,32.1475186,,,
,9522,3141949855,,,,,,,120.1620853,32.146444,,,
,9523,3141949856,,,,,,,120.1602706,32.1479241,,,
,9524,3141949858,,,,,,,120.1617736,32.1488698,,,
,9525,3141949859,,,,,,,120.159771,32.1461829,,,
,9526,3141949860,,,,,,,120.1542988,32.1455599,,,
,9527,3141949864,,,,,,,120.1572191,32.1441436,,,
,9528,3141949865,,,,,,,120.1548717,32.1431317,,,
,9529,3141949871,,,,,,,120.1545591,32.1508171,,,
,9530,3141949872,,,,,,,120.1514807,32.14829,,,
,9531,3141949873,,,,,,,120.1526229,32.1486872,,,
,9532,3141949874,,,,,,,120.1512953,32.148721,,,
,9533,3141949875,,,,,,,120.152512,32.1490785,,,
,9534,3141949876,,,,,,,120.1518803,32.1473611,,,
,9535,3141949878,,,,,,,120.1528324,32.1473099,,,
,9536,3141949879,,,,,,,120.1516877,32.1478088,,,
,9537,3141949882,,,,,,,120.1548731,32.1512091,,,
,9538,3141949883,,,,,,,120.1557758,32.1492666,,,
,9539,3141949888,,,,,,,120.1577116,32.1511192,,,
,9540,3141949889,,,,,,,120.1527575,32.1547474,,,
,9541,3141949896,,,,,,,120.1535199,32.1541191,,,
,9542,3141949898,,,,,,,120.155806,32.1554495,,,
,9543,3141949902,,,,,,,120.1578395,32.1569884,,,
,9544,3141949903,,,,,,,120.1555842,32.1556633,,,
,9545,3141949905,,,,,,,120.1536246,32.1544582,,,
,9546,3141949906,,,,,,,120.1551983,32.156043,,,
,9547,3141949907,,,,,,,120.1584988,32.1573538,,,
,9548,3141949908,,,,,,,120.1634921,32.1596253,,,
,9549,3141949913,,,,,,,120.1639781,32.1572429,,,
,9550,3141949914,,,,,,,120.1471371,32.1672959,,,
,9551,3141949915,,,,,,,120.149888,32.1615932,,,
,9552,3141949916,,,,,,,120.1489439,32.1635636,,,
,9553,3141949917,,,,,,,120.1508697,32.1643076,,,
,9554,3141949918,,,,,,,120.1491861,32.1630604,,,
,9555,3141949919,,,,,,,120.1511593,32.1639059,,,
,9556,3141949920,,,,,,,120.1487513,32.1639637,,,
,9557,3141949921,,,,,,,120.1506663,32.1647092,,,
,9558,3141949922,,,,,,,120.1567339,32.164244,,,
,9559,3141949923,,,,,,,120.156235,32.1647844,,,
,9560,3141949924,,,,,,,120.1549536,32.1641537,,,
,9561,3141964774,,,,,,,120.152154,32.16965,,,
,9562,3141964775,,,,,,,120.1506174,32.1726386,,,
,9563,3141964776,,,,,,,120.1500865,32.1736511,,,
,9564,3141964777,,,,,,,120.1498131,32.172235,,,
,9565,3141964778,,,,,,,120.1516531,32.1731482,,,
,9566,3141964779,,,,,,,120.1578511,32.1723807,,,
,9567,3141964780,,,,,,,120.1589945,32.1708721,,,
,9568,3141964781,,,,,,,120.1598796,32.171308,,,
,9569,3141964784,,,,,,,120.1578036,32.1735057,,,
,9570,3141964785,,,,,,,120.156547,32.1717438,,,
,9571,3141964787,,,,,,,120.1555559,32.1723842,,,
,9572,3141964788,,,,,,,120.1573208,32.1712581,,,
,9573,3141964790,,,,,,,120.1584795,32.1719392,,,
,9574,3141964791,,,,,,,120.1574153,32.1721679,,,
,9575,3141964797,,,,,,,120.1527231,32.1760144,,,
,9576,3141964822,,,,,,,120.1658565,32.1930062,,,
,9577,3141964826,,,,,,,120.1549895,32.1981092,,,
,9578,3141964827,,,,,,,120.1588459,32.1961333,,,
,9579,3141964828,,,,,,,120.1577712,32.1950028,,,
,9580,3141966329,,,,,,,120.1579944,32.1965179,,,
,9581,3141966330,,,,,,,120.1587695,32.1977144,,,
,9582,3141966331,,,,,,,120.1575432,32.1995133,,,
,9583,3141966332,,,,,,,120.1578451,32.1992995,,,
,9584,3141966338,,,,,,,120.1664967,32.1970365,,,
,9585,3141966339,,,,,,,120.1660531,32.1973493,,,
,9586,3141966340,,,,,,,120.1642715,32.1955435,,,
,9587,3141966341,,,,,,,120.1608335,32.1977155,,,
,9588,3141966348,,,,,,,120.1613155,32.1974453,,,
,9589,3141966349,,,,,,,120.1568839,32.1984548,,,
,9590,3141966350,,,,,,,120.1554554,32.1977387,,,
,9591,3141966359,,,,,,,120.1564062,32.1985349,,,
,9592,3141966360,,,,,,,120.1633887,32.1884696,,,
,9593,3141966361,,,,,,,120.1644296,32.1877962,,,
,9594,3141966367,,,,,,,120.1788632,32.1916917,,,
,9595,3141966371,,,,,,,120.1823256,32.1950383,,,
,9596,3141966374,,,,,,,120.1855465,32.1967315,,,
,9597,3141966397,,,,,,,120.2067953,32.1912837,,,
,9598,3141966398,,,,,,,120.2067213,32.1895263,,,
,9599,3141966399,,,,,,,120.2058551,32.1906272,,,
,9600,3141966409,,,,,,,120.2120312,32.1953447,,,
,9601,3141966410,,,,,,,120.2124715,32.195518,,,
,9602,3141966412,,,,,,,120.211249,32.1969389,,,
,9603,3141966414,,,,,,,120.2069293,32.1952673,,,
,9604,3141966415,,,,,,,120.1833619,32.1993402,,,
,9605,3141966416,,,,,,,120.1853332,32.1969575,,,
,9606,3141966417,,,,,,,120.1877166,32.1983176,,,
,9607,3141966418,,,,,,,120.1881154,32.1984793,,,
,9608,3141966421,,,,,,,120.1961969,32.2009143,,,
,9609,3141966426,,,,,,,120.2029215,32.2034539,,,
,9610,3141966428,,,,,,,120.2044532,32.2043547,,,
,9611,3141966431,,,,,,,120.2083105,32.2063204,,,
,9612,3141966432,,,,,,,120.2062196,32.2069198,,,
,9613,3141966433,,,,,,,120.2023815,32.2041452,,,
,9614,3141966434,,,,,,,120.2023036,32.2042285,,,
,9615,3141966435,,,,,,,120.2005341,32.203345,,,
,9616,3141966436,,,,,,,120.207748,32.2039006,,,
,9617,3141966447,,,,,,,120.197054,32.1993608,,,
,9618,3141966451,,,,,,,120.2025682,32.1900606,,,
,9619,3141966452,,,,,,,120.2037623,32.1879288,,,
,9620,3141966453,,,,,,,120.2027142,32.1873337,,,
,9621,3141966457,,,,,,,120.2047674,32.1833021,,,
,9622,3141966459,,,,,,,120.2054397,32.1816466,,,
,9623,3141966460,,,,,,,120.2063363,32.179352,,,
,9624,3141966463,,,,,,,120.2100553,32.1700751,,,
,9625,3141966464,,,,,,,120.1996715,32.194917,,,
,9626,3141966466,,,,,,,120.2102516,32.1989149,,,
,9627,3141966467,,,,,,,120.210681,32.1990695,,,
,9628,3141966468,,,,,,,120.1912514,32.169982,,,
,9629,3141966470,,,,,,,120.1857096,32.1772901,,,
,9630,3141966471,,,,,,,120.184925,32.1768869,,,
,9631,3141966475,,,,,,,120.1843669,32.168195,,,
,9632,3141966477,,,,,,,120.1833476,32.1639131,,,
,9633,3141966480,,,,,,,120.1857004,32.1655115,,,
,9634,3141966481,,,,,,,120.186094,32.1657767,,,
,9635,3141966483,,,,,,,120.1890329,32.1619053,,,
,9636,3141966484,,,,,,,120.1910984,32.1599763,,,
,9637,3141966485,,,,,,,120.1821319,32.1522984,,,
,9638,3141966496,,,,,,,120.1923725,32.1604976,,,
,9639,3141966499,,,,,,,120.1954901,32.1629034,,,
,9640,3141966500,,,,,,,120.1944094,32.1647208,,,
,9641,3141966501,,,,,,,120.1978441,32.1596107,,,
,9642,3141966502,,,,,,,120.2004244,32.160851,,,
,9643,3141966504,,,,,,,120.1907941,32.1548767,,,
,9644,3141966506,,,,,,,120.1893055,32.1581438,,,
,9645,3141966507,,,,,,,120.1948449,32.1581573,,,
,9646,3142977729,,,,,,,120.1821035,32.1808516,,,
,9647,3142977734,,,,,,,120.1842278,32.1829174,,,
,9648,3142977737,,,,,,,120.1793942,32.1794276,,,
,9649,3142977739,,,,,,,120.1778981,32.1787429,,,
,9650,3142977749,,,,,,,120.1822504,32.1753319,,,
,9651,3142977751,,,,,,,120.1838296,32.1753225,,,
,9652,3142977752,,,,,,,120.1848948,32.17588,,,
,9653,3142977753,,,,,,,120.1832585,32.1758585,,,
,9654,3142977758,,,,,,,120.1843337,32.174562,,,
,9655,3142977759,,,,,,,120.1810244,32.1766232,,,
,9656,3142977760,,,,,,,120.1812906,32.1767454,,,
,9657,3142977761,,,,,,,120.1841771,32.1782835,,,
,9658,3142977762,,,,,,,120.1845207,32.1784711,,,
,9659,3142977763,,,,,,,120.1880229,32.1785785,,,
,9660,3142977765,,,,,,,120.1920776,32.1808264,,,
,9661,3142977768,,,,,,,120.1880661,32.1826674,,,
,9662,3142977772,,,,,,,120.1902151,32.1797791,,,
,9663,3142977780,,,,,,,120.1928417,32.1765705,,,
,9664,3142977781,,,,,,,120.1922754,32.1779527,,,
,9665,3142977782,,,,,,,120.1936233,32.1785408,,,
,9666,3142977783,,,,,,,120.1915942,32.1785303,,,
,9667,3142977784,,,,,,,120.1906765,32.1780862,,,
,9668,3142977786,,,,,,,120.1928947,32.1797898,,,
,9669,3142977787,,,,,,,120.1925778,32.1802606,,,
,9670,3142977789,,,,,,,120.1904509,32.1799082,,,
,9671,3142977790,,,,,,,120.1887441,32.1812745,,,
,9672,3142977791,,,,,,,120.1879679,32.1807819,,,
,9673,3142977792,,,,,,,120.1890605,32.1809471,,,
,9674,3142977794,,,,,,,120.1870199,32.1797898,,,
,9675,3142977795,,,,,,,120.187096,32.1798299,,,
,9676,3142977796,,,,,,,120.1891977,32.1792219,,,
,9677,3142977797,,,,,,,120.1886357,32.1801772,,,
,9678,3142977798,,,,,,,120.188942,32.1796566,,,
,9679,3142977799,,,,,,,120.1876959,32.17902,,,
,9680,3142977800,,,,,,,120.1890747,32.1820823,,,
,9681,3142977801,,,,,,,120.1904927,32.1827669,,,
,9682,3142977802,,,,,,,120.1914704,32.1832404,,,
,9683,3142977803,,,,,,,120.1928013,32.1821851,,,
,9684,3142977804,,,,,,,120.1915259,32.1815019,,,
,9685,3142977805,,,,,,,120.1904056,32.1809519,,,
,9686,3142977806,,,,,,,120.2065821,32.1826719,,,
,9687,3142977811,,,,,,,120.1968657,32.1785497,,,
,9688,3142977812,,,,,,,120.2003973,32.1793561,,,
,9689,3142977813,,,,,,,120.1992215,32.1811968,,,
,9690,3142977814,,,,,,,120.1984276,32.180484,,,
,9691,3142977815,,,,,,,120.199329,32.1789471,,,
,9692,3142977816,,,,,,,120.2001174,32.1811287,,,
,9693,3142977819,,,,,,,120.2012297,32.1796749,,,
,9694,3142977820,,,,,,,120.2015282,32.1812014,,,
,9695,3142977821,,,,,,,120.2024417,32.1801455,,,
,9696,3142977822,,,,,,,120.2038456,32.1815964,,,
,9697,3142977826,,,,,,,120.2050266,32.1814318,,,
,9698,3142977827,,,,,,,120.2059163,32.1791401,,,
,9699,3142977828,,,,,,,120.206442,32.1779232,,,
,9700,3142977829,,,,,,,120.2070482,32.1763295,,,
,9701,3142977830,,,,,,,120.2040656,32.1767609,,,
,9702,3142977836,,,,,,,120.2087326,32.180879,,,
,9703,3142977837,,,,,,,120.2068765,32.1824091,,,
,9704,3142977838,,,,,,,120.2085985,32.1830356,,,
,9705,3142977845,,,,,,,120.2150197,32.1750854,,,
,9706,3142977846,,,,,,,120.2112519,32.1788162,,,
,9707,3142977854,,,,,,,120.2188914,32.1797448,,,
,9708,3142977855,,,,,,,120.2171212,32.1811604,,,
,9709,3142977856,,,,,,,120.2182246,32.1815343,,,
,9710,3142977857,,,,,,,120.2186771,32.1816969,,,
,9711,3142977858,,,,,,,120.2193829,32.1799127,,,
,9712,3142977859,,,,,,,120.2222858,32.1809048,,,
,9713,3142977860,,,,,,,120.2211398,32.1804643,,,
,9714,3142977863,,,,,,,120.2214399,32.1798097,,,
,9715,3142977866,,,,,,,120.2216874,32.1794539,,,
,9716,3142977869,,,,,,,120.2241344,32.1806458,,,
,9717,3142977870,,,,,,,120.2247785,32.1809032,,,
,9718,3142977871,,,,,,,120.2230464,32.1804935,,,
,9719,3142977873,,,,,,,120.2219443,32.1795962,,,
,9720,3142977875,,,,,,,120.2199642,32.1788294,,,
,9721,3142977880,,,,,,,120.2253993,32.1755542,,,
,9722,3142977881,,,,,,,120.2245641,32.1764222,,,
,9723,3142977885,,,,,,,120.2292948,32.1781417,,,
,9724,3142977886,,,,,,,120.226675,32.1755487,,,
,9725,3142977887,,,,,,,120.2264596,32.175941,,,
,9726,3142977889,,,,,,,120.2260144,32.1769349,,,
,9727,3142977891,,,,,,,120.2246575,32.1812326,,,
,9728,3142977892,,,,,,,120.2256244,32.1782108,,,
,9729,3142977901,,,,,,,120.2287315,32.1779249,,,
,9730,3142977902,,,,,,,120.2297019,32.1766763,,,
,9731,3142977903,,,,,,,120.2295257,32.177062,,,
,9732,3142977904,,,,,,,120.2290589,32.1780504,,,
,9733,3142977905,,,,,,,120.2261628,32.1766145,,,
,9734,3142977906,,,,,,,120.2292177,32.1777211,,,
,9735,3142977911,,,,,,,120.2269785,32.1910462,,,
,9736,3142977914,,,,,,,120.2264633,32.1925147,,,
,9737,3142977919,,,,,,,120.2394937,32.1984212,,,
,9738,3142986295,,,,,,,120.2390218,32.198273,,,
,9739,3142986301,,,,,,,120.238353,32.2000984,,,
,9740,3142986305,,,,,,,120.2384611,32.2008725,,,
,9741,3142986306,,,,,,,120.2378714,32.2012847,,,
,9742,3142986315,,,,,,,120.2344866,32.2072113,,,
,9743,3142986316,,,,,,,120.2357974,32.2074211,,,
,9744,3142986317,,,,,,,120.2356638,32.2080916,,,
,9745,3142986318,,,,,,,120.234952,32.2087065,,,
,9746,3142986319,,,,,,,120.2345576,32.2092018,,,
,9747,3142986321,,,,,,,120.2321582,32.2114474,,,
,9748,3142986322,,,,,,,120.2312186,32.2131885,,,
,9749,3142986327,,,,,,,120.2271843,32.2297223,,,
,9750,3142986444,,,,,,,120.2296037,32.2234833,,,
,9751,3142986447,,,,,,,120.2257357,32.2230829,,,
,9752,3142986448,,,,,,,120.2229656,32.2213224,,,
,9753,3142986449,,,,,,,120.224134,32.2214554,,,
,9754,3142986452,,,,,,,120.2267738,32.2216403,,,
,9755,3142986453,,,,,,,120.2252987,32.2215452,,,
,9756,3142986458,,,,,,,120.2303032,32.2214702,,,
,9757,3142986460,,,,,,,120.2314482,32.2219801,,,
,9758,3142986463,,,,,,,120.235869,32.2213119,,,
,9759,3142986465,,,,,,,120.2369227,32.2213536,,,
,9760,3142986467,,,,,,,120.2384633,32.2219583,,,
,9761,3142986472,,,,,,,120.2302177,32.2217331,,,
,9762,3142986473,,,,,,,120.2308573,32.2220786,,,
,9763,3142986474,,,,,,,120.2262007,32.2115177,,,
,9764,3142986476,,,,,,,120.2234451,32.2153191,,,
,9765,3142986480,,,,,,,120.2268643,32.2099324,,,
,9766,3142986481,,,,,,,120.2276046,32.2082233,,,
,9767,3142986482,,,,,,,120.2290465,32.2086821,,,
,9768,3142986483,,,,,,,120.2239275,32.2053848,,,
,9769,3142986484,,,,,,,120.2237902,32.2058875,,,
,9770,3142986485,,,,,,,120.2232973,32.2067582,,,
,9771,3142986491,,,,,,,120.2267234,32.2079001,,,
,9772,3142986493,,,,,,,120.22662,32.2077492,,,
,9773,3142986494,,,,,,,120.2181642,32.2054391,,,
,9774,3142986496,,,,,,,120.2169365,32.2093716,,,
,9775,3142986497,,,,,,,120.2178246,32.2065845,,,
,9776,3142986498,,,,,,,120.22021,32.2079887,,,
,9777,3142986501,,,,,,,120.2247145,32.2074569,,,
,9778,3142986506,,,,,,,120.223147,32.210754,,,
,9779,3142986508,,,,,,,120.2205305,32.2140157,,,
,9780,3143007659,,,,,,,120.2203248,32.2140424,,,
,9781,3143007663,,,,,,,120.2250967,32.2140171,,,
,9782,3143007664,,,,,,,120.2246416,32.2150757,,,
,9783,3143007665,,,,,,,120.227066,32.2148531,,,
,9784,3143007667,,,,,,,120.229051,32.2145709,,,
,9785,3143007668,,,,,,,120.2280036,32.2147062,,,
,9786,3143007670,,,,,,,120.2286445,32.2158951,,,
,9787,3143007673,,,,,,,120.2263807,32.2097914,,,
,9788,3143007674,,,,,,,120.2290177,32.210653,,,
,9789,3143007675,,,,,,,120.2321731,32.2079671,,,
,9790,3143007680,,,,,,,120.2418828,32.2127571,,,
,9791,3143007681,,,,,,,120.2413112,32.2124316,,,
,9792,3143007685,,,,,,,120.242992,32.2085582,,,
,9793,3143007686,,,,,,,120.2428054,32.2095441,,,
,9794,3143007687,,,,,,,120.2445094,32.2101063,,,
,9795,3143007688,,,,,,,120.2426364,32.2099114,,,
,9796,3143007689,,,,,,,120.2443923,32.2104973,,,
,9797,3143007690,,,,,,,120.2422346,32.2106984,,,
,9798,3143007693,,,,,,,120.2437391,32.2120249,,,
,9799,3143007694,,,,,,,120.2419389,32.2112535,,,
,9800,3143007695,,,,,,,120.2425236,32.2114737,,,
,9801,3143007696,,,,,,,120.2426353,32.2112714,,,
,9802,3143007697,,,,,,,120.2442321,32.2118581,,,
,9803,3143007698,,,,,,,120.2333969,32.2102533,,,
,9804,3143007704,,,,,,,120.2374829,32.2130718,,,
,9805,3143007710,,,,,,,120.2385618,32.2112987,,,
,9806,3143007711,,,,,,,120.2382883,32.211707,,,
,9807,3143007712,,,,,,,120.2349744,32.2100387,,,
,9808,3143007714,,,,,,,120.2391996,32.2103425,,,
,9809,3143007715,,,,,,,120.2339096,32.2079643,,,
,9810,3143007716,,,,,,,120.2282384,32.1875516,,,
,9811,3143007718,,,,,,,120.2320327,32.1887036,,,
,9812,3143007719,,,,,,,120.2341209,32.1891828,,,
,9813,3143007721,,,,,,,120.2344819,32.1883861,,,
,9814,3143007722,,,,,,,120.2347579,32.1885179,,,
,9815,3143007723,,,,,,,120.2336906,32.1890841,,,
,9816,3143007727,,,,,,,120.2335333,32.1900514,,,
,9817,3143007730,,,,,,,120.2315726,32.1880506,,,
,9818,3143007739,,,,,,,120.2340288,32.1932502,,,
,9819,3143007740,,,,,,,120.2359825,32.1915789,,,
,9820,3143007741,,,,,,,120.2295673,32.187986,,,
,9821,3143007745,,,,,,,120.2310842,32.1923996,,,
,9822,3143007746,,,,,,,120.2316089,32.1950951,,,
,9823,3143007748,,,,,,,120.2278891,32.1928613,,,
,9824,3143007752,,,,,,,120.2304735,32.1916468,,,
,9825,3143007753,,,,,,,120.2298968,32.1905572,,,
,9826,3143007754,,,,,,,120.2288616,32.1904528,,,
,9827,3143007755,,,,,,,120.2278565,32.1901473,,,
,9828,3143007758,,,,,,,120.2280051,32.1913393,,,
,9829,3143007761,,,,,,,120.2348995,32.1914472,,,
,9830,3143007762,,,,,,,120.2360462,32.190291,,,
